"","Store","Date","Week_Sales","IsHoliday","Type","Size","mdayl","ydayl","ddayl"
"390",3,2011-05-27,369350.6,"FALSE","B",37392,5,2011,27
"391",3,2011-07-29,345381.29,"FALSE","B",37392,7,2011,29
"392",3,2011-01-21,350876.7,"FALSE","B",37392,1,2011,21
"393",3,2011-12-02,472511.32,"FALSE","B",37392,12,2011,2
"394",3,2012-10-12,410804.39,"FALSE","B",37392,10,2012,12
"395",3,2011-06-03,394507.84,"FALSE","B",37392,6,2011,3
"396",3,2010-11-26,565567.84,"TRUE","B",37392,11,2010,26
"397",3,2011-01-28,364866.24,"FALSE","B",37392,1,2011,28
"398",3,2012-10-19,424513.08,"FALSE","B",37392,10,2012,19
"399",3,2010-07-30,347955.05,"FALSE","B",37392,7,2010,30
"400",3,2011-02-04,438516.53,"FALSE","B",37392,2,2011,4
"401",3,2010-10-01,358784.1,"FALSE","B",37392,10,2010,1
"402",3,2010-05-28,350089.23,"FALSE","B",37392,5,2010,28
"403",3,2012-02-24,418925.47,"FALSE","B",37392,2,2012,24
"404",3,2011-12-23,551221.21,"FALSE","B",37392,12,2011,23
"405",3,2010-06-04,396968.8,"FALSE","B",37392,6,2010,4
"406",3,2010-09-03,366473.97,"FALSE","B",37392,9,2010,3
"407",3,2010-09-17,363064.64,"FALSE","B",37392,9,2010,17
"408",3,2010-08-13,339597.38,"FALSE","B",37392,8,2010,13
"409",3,2011-12-30,410553.88,"TRUE","B",37392,12,2011,30
"410",3,2010-04-16,354993.26,"FALSE","B",37392,4,2010,16
"411",3,2011-11-18,398838.97,"FALSE","B",37392,11,2011,18
"412",3,2010-02-12,420728.96,"TRUE","B",37392,2,2010,12
"413",3,2010-08-20,351728.21,"FALSE","B",37392,8,2010,20
"414",3,2010-08-27,362134.09,"FALSE","B",37392,8,2010,27
"415",3,2011-08-05,409981.25,"FALSE","B",37392,8,2011,5
"416",3,2011-11-25,556925.19,"TRUE","B",37392,11,2011,25
"417",3,2011-07-08,395146.24,"FALSE","B",37392,7,2011,8
"418",3,2011-07-15,373454.33,"FALSE","B",37392,7,2011,15
"419",3,2010-03-12,384200.69,"FALSE","B",37392,3,2010,12
"420",3,2010-03-19,375328.59,"FALSE","B",37392,3,2010,19
"421",3,2011-12-09,468772.8,"FALSE","B",37392,12,2011,9
"422",3,2010-03-05,415202.04,"FALSE","B",37392,3,2010,5
"423",3,2010-09-24,355626.87,"FALSE","B",37392,9,2010,24
"424",3,2010-08-06,402635.76,"FALSE","B",37392,8,2010,6
"425",3,2010-02-19,421642.19,"FALSE","B",37392,2,2010,19
"426",3,2012-06-01,432268.53,"FALSE","B",37392,6,2012,1
"427",3,2012-10-26,405432.7,"FALSE","B",37392,10,2012,26
"428",3,2010-04-09,415870.28,"FALSE","B",37392,4,2010,9
"429",3,2011-12-16,510747.62,"FALSE","B",37392,12,2011,16
"430",4,2012-07-20,2175563.69,"FALSE","A",205863,7,2012,20
"431",4,2011-02-25,2078094.69,"FALSE","A",205863,2,2011,25
"432",4,2012-06-29,2128362.92,"FALSE","A",205863,6,2012,29
"433",4,2012-07-13,2100252.61,"FALSE","A",205863,7,2012,13
"434",4,2012-02-24,2226662.17,"FALSE","A",205863,2,2012,24
"435",4,2010-06-25,1846651.95,"FALSE","A",205863,6,2010,25
"436",4,2011-03-18,2116475.38,"FALSE","A",205863,3,2011,18
"437",4,2012-01-13,1941676.61,"FALSE","A",205863,1,2012,13
"438",4,2011-12-02,2180999.26,"FALSE","A",205863,12,2011,2
"439",4,2012-01-06,2047766.07,"FALSE","A",205863,1,2012,6
"440",4,2010-07-16,1898427.66,"FALSE","A",205863,7,2010,16
"441",4,2012-03-02,2206319.9,"FALSE","A",205863,3,2012,2
"442",4,2012-09-28,2027620.23,"FALSE","A",205863,9,2012,28
"443",4,2011-12-09,2508955.24,"FALSE","A",205863,12,2011,9
"444",4,2011-06-24,2008344.92,"FALSE","A",205863,6,2011,24
"445",4,2012-02-17,2427640.17,"FALSE","A",205863,2,2012,17
"446",4,2011-10-14,2074548.85,"FALSE","A",205863,10,2011,14
"447",4,2011-10-21,2207742.13,"FALSE","A",205863,10,2011,21
"448",4,2010-06-18,1929736.35,"FALSE","A",205863,6,2010,18
"449",4,2011-06-17,2141210.62,"FALSE","A",205863,6,2011,17
"450",4,2011-12-23,3676388.98,"FALSE","A",205863,12,2011,23
"451",4,2011-12-30,2007105.86,"TRUE","A",205863,12,2011,30
"452",4,2012-07-06,2224499.28,"FALSE","A",205863,7,2012,6
"453",4,2011-08-26,1988490.21,"FALSE","A",205863,8,2011,26
"454",4,2010-07-23,1848426.78,"FALSE","A",205863,7,2010,23
"455",4,2011-04-29,1878167.44,"FALSE","A",205863,4,2011,29
"456",4,2012-03-09,2202450.81,"FALSE","A",205863,3,2012,9
"457",4,2010-07-09,1812208.22,"FALSE","A",205863,7,2010,9
"458",4,2011-09-02,2078420.31,"FALSE","A",205863,9,2011,2
"459",4,2011-09-09,2093139.01,"TRUE","A",205863,9,2011,9
"460",4,2011-03-04,2103455.75,"FALSE","A",205863,3,2011,4
"461",4,2012-03-16,2214967.44,"FALSE","A",205863,3,2012,16
"462",4,2011-05-06,2063682.76,"FALSE","A",205863,5,2011,6
"463",4,2011-02-18,2316495.56,"FALSE","A",205863,2,2011,18
"464",4,2010-07-02,1881337.21,"FALSE","A",205863,7,2010,2
"465",4,2012-01-20,2005097.76,"FALSE","A",205863,1,2012,20
"466",4,2011-09-16,2075577.33,"FALSE","A",205863,9,2011,16
"467",4,2011-09-23,2031406.41,"FALSE","A",205863,9,2011,23
"468",4,2011-05-20,2015563.48,"FALSE","A",205863,5,2011,20
"469",4,2012-08-03,2174514.13,"FALSE","A",205863,8,2012,3
"470",4,2012-07-27,2048613.65,"FALSE","A",205863,7,2012,27
"471",4,2011-05-27,1986597.95,"FALSE","A",205863,5,2011,27
"472",4,2011-09-30,1929486.63,"FALSE","A",205863,9,2011,30
"473",4,2011-03-25,1944164.32,"FALSE","A",205863,3,2011,25
"474",4,2012-08-10,2193367.69,"FALSE","A",205863,8,2012,10
"475",4,2012-10-12,2133026.07,"FALSE","A",205863,10,2012,12
"476",4,2011-03-11,2039818.41,"FALSE","A",205863,3,2011,11
"477",4,2011-10-07,2166737.65,"FALSE","A",205863,10,2011,7
"478",4,2011-04-01,1900246.47,"FALSE","A",205863,4,2011,1
"479",4,2012-08-17,2283540.3,"FALSE","A",205863,8,2012,17
"480",4,2011-08-12,2105668.74,"FALSE","A",205863,8,2011,12
"481",4,2011-06-10,2073951.38,"FALSE","A",205863,6,2011,10
"482",4,2010-12-03,2102530.17,"FALSE","A",205863,12,2010,3
"483",4,2012-10-05,2209835.43,"FALSE","A",205863,10,2012,5
"484",4,2011-12-16,2771397.17,"FALSE","A",205863,12,2011,16
"485",4,2011-08-19,2232892.1,"FALSE","A",205863,8,2011,19
"486",4,2011-02-11,2187847.29,"TRUE","A",205863,2,2011,11
"487",4,2010-12-10,2302504.86,"FALSE","A",205863,12,2010,10
"488",4,2012-04-27,2064065.66,"FALSE","A",205863,4,2012,27
"489",4,2010-02-05,2135143.87,"FALSE","A",205863,2,2010,5
"490",4,2011-04-22,2220600.76,"FALSE","A",205863,4,2011,22
"491",4,2010-10-15,1867345.09,"FALSE","A",205863,10,2010,15
"492",4,2011-10-28,2151659.59,"FALSE","A",205863,10,2011,28
"493",4,2012-09-07,2125104.72,"TRUE","A",205863,9,2012,7
"494",4,2011-07-01,2051533.53,"FALSE","A",205863,7,2011,1
"495",4,2010-08-20,1997181.09,"FALSE","A",205863,8,2010,20
"496",4,2010-12-24,3526713.39,"FALSE","A",205863,12,2010,24
"497",4,2011-11-04,2281217.31,"FALSE","A",205863,11,2011,4
"498",4,2012-09-14,2117854.6,"FALSE","A",205863,9,2012,14
"499",4,2010-04-23,1802677.9,"FALSE","A",205863,4,2010,23
"500",4,2010-10-29,1933333,"FALSE","A",205863,10,2010,29
"501",4,2011-11-11,2203028.96,"FALSE","A",205863,11,2011,11
"502",4,2012-05-18,2207214.81,"FALSE","A",205863,5,2012,18
"503",4,2011-05-13,2002362.37,"FALSE","A",205863,5,2011,13
"504",4,2010-09-03,1935857.58,"FALSE","A",205863,9,2010,3
"505",4,2010-11-05,2013115.79,"FALSE","A",205863,11,2010,5
"506",4,2012-03-23,2091592.54,"FALSE","A",205863,3,2012,23
"507",4,2011-07-22,2036231.39,"FALSE","A",205863,7,2011,22
"508",4,2011-01-14,1865502.46,"FALSE","A",205863,1,2011,14
"509",4,2010-09-10,1865820.81,"TRUE","A",205863,9,2010,10
"510",4,2012-01-27,1928720.51,"FALSE","A",205863,1,2012,27
"511",4,2012-03-30,2089381.77,"FALSE","A",205863,3,2012,30
"512",4,2010-11-19,2097809.4,"FALSE","A",205863,11,2010,19
"513",4,2010-05-14,1875597.28,"FALSE","A",205863,5,2010,14
"514",4,2012-06-08,2245257.18,"FALSE","A",205863,6,2012,8
"515",4,2012-02-03,2173373.91,"FALSE","A",205863,2,2012,3
"516",4,2011-06-03,2065377.15,"FALSE","A",205863,6,2011,3
"517",4,2010-11-26,2789469.45,"TRUE","A",205863,11,2010,26
"518",4,2010-05-21,1903752.6,"FALSE","A",205863,5,2010,21
"519",4,2012-04-13,2105301.39,"FALSE","A",205863,4,2012,13
"520",4,2012-10-19,2097266.85,"FALSE","A",205863,10,2012,19
"521",4,2011-02-04,2119086.04,"FALSE","A",205863,2,2011,4
"522",4,2010-10-01,1842821.02,"FALSE","A",205863,10,2010,1
"523",4,2011-04-08,2074953.46,"FALSE","A",205863,4,2011,8
"524",4,2012-08-24,2125241.68,"FALSE","A",205863,8,2012,24
"525",4,2011-04-15,1960587.76,"FALSE","A",205863,4,2011,15
"526",4,2010-10-08,1951494.85,"FALSE","A",205863,10,2010,8
"527",4,2010-04-02,1979247.12,"FALSE","A",205863,4,2010,2
"528",4,2010-12-31,1794868.74,"TRUE","A",205863,12,2010,31
"529",4,2012-08-31,2081181.35,"FALSE","A",205863,8,2012,31
"530",4,2010-08-13,2007050.75,"FALSE","A",205863,8,2010,13
"531",4,2010-06-11,1870619.23,"FALSE","A",205863,6,2010,11
"532",4,2010-12-17,2740057.14,"FALSE","A",205863,12,2010,17
"533",4,2012-05-04,2196968.33,"FALSE","A",205863,5,2012,4
"534",4,2010-02-12,2188307.39,"TRUE","A",205863,2,2010,12
"535",4,2010-04-16,1851519.69,"FALSE","A",205863,4,2010,16
"536",4,2010-10-22,1927610.06,"FALSE","A",205863,10,2010,22
"537",4,2010-11-12,1999794.26,"FALSE","A",205863,11,2010,12
"538",4,2012-05-11,2127661.17,"FALSE","A",205863,5,2012,11
"539",4,2011-07-08,2066541.86,"FALSE","A",205863,7,2011,8
"540",4,2010-08-27,1848403.92,"FALSE","A",205863,8,2010,27
"541",4,2010-09-17,1899959.61,"FALSE","A",205863,9,2010,17
"542",4,2010-03-12,1894324.09,"FALSE","A",205863,3,2010,12
"543",4,2012-09-21,2119438.53,"FALSE","A",205863,9,2012,21
"544",4,2010-04-30,1817273.28,"FALSE","A",205863,4,2010,30
"545",4,2011-01-28,1814240.85,"FALSE","A",205863,1,2011,28
"546",4,2011-11-18,2243946.59,"FALSE","A",205863,11,2011,18
"547",4,2012-05-25,2154137.67,"FALSE","A",205863,5,2012,25
"548",4,2010-07-30,1796637.61,"FALSE","A",205863,7,2010,30
"549",4,2010-05-07,2000626.14,"FALSE","A",205863,5,2010,7
"550",4,2010-05-28,1857533.7,"FALSE","A",205863,5,2010,28
"551",4,2011-11-25,3004702.33,"TRUE","A",205863,11,2011,25
"552",4,2011-07-29,1989674.07,"FALSE","A",205863,7,2011,29
"553",4,2011-01-21,1886393.94,"FALSE","A",205863,1,2011,21
"554",4,2010-08-06,1907638.58,"FALSE","A",205863,8,2010,6
"555",4,2012-06-15,2234190.93,"FALSE","A",205863,6,2012,15
"556",4,2012-04-06,2470206.13,"FALSE","A",205863,4,2012,6
"557",4,2011-08-05,2160057.39,"FALSE","A",205863,8,2011,5
"558",4,2011-07-15,2049046.95,"FALSE","A",205863,7,2011,15
"559",4,2010-03-05,1971057.44,"FALSE","A",205863,3,2010,5
"560",4,2012-02-10,2374660.64,"TRUE","A",205863,2,2012,10
"561",4,2012-10-26,2149594.46,"FALSE","A",205863,10,2012,26
"562",4,2010-06-04,1903290.58,"FALSE","A",205863,6,2010,4
"563",4,2010-09-24,1810684.68,"FALSE","A",205863,9,2010,24
"564",4,2012-04-20,2144336.89,"FALSE","A",205863,4,2012,20
"565",4,2011-01-07,1862476.27,"FALSE","A",205863,1,2011,7
"566",4,2010-04-09,1818452.72,"FALSE","A",205863,4,2010,9
"567",4,2010-02-19,2049860.26,"FALSE","A",205863,2,2010,19
"568",4,2010-03-19,1897429.36,"FALSE","A",205863,3,2010,19
"569",4,2010-03-26,1762539.3,"FALSE","A",205863,3,2010,26
"570",4,2012-06-22,2197299.65,"FALSE","A",205863,6,2012,22
"571",4,2012-06-01,2179360.94,"FALSE","A",205863,6,2012,1
"572",4,2010-02-26,1925728.84,"FALSE","A",205863,2,2010,26
"573",5,2012-01-13,291454.52,"FALSE","B",34875,1,2012,13
"574",5,2011-08-12,289886.16,"FALSE","B",34875,8,2011,12
"575",5,2011-12-23,458562.24,"FALSE","B",34875,12,2011,23
"576",5,2012-06-08,341704.59,"FALSE","B",34875,6,2012,8
"577",5,2011-07-22,292539.73,"FALSE","B",34875,7,2011,22
"578",5,2012-07-06,341214.43,"FALSE","B",34875,7,2012,6
"579",5,2011-07-01,327093.89,"FALSE","B",34875,7,2011,1
"580",5,2012-01-06,312078.71,"FALSE","B",34875,1,2012,6
"581",5,2012-06-29,329658.1,"FALSE","B",34875,6,2012,29
"582",5,2011-09-09,321110.22,"TRUE","B",34875,9,2011,9
"583",5,2012-07-20,321205.12,"FALSE","B",34875,7,2012,20
"584",5,2011-08-19,303643.84,"FALSE","B",34875,8,2011,19
"585",5,2011-02-11,311590.54,"TRUE","B",34875,2,2011,11
"586",5,2011-12-30,349624.88,"TRUE","B",34875,12,2011,30
"587",5,2012-01-20,287523.98,"FALSE","B",34875,1,2012,20
"588",5,2010-09-03,323798,"FALSE","B",34875,9,2010,3
"589",5,2010-08-20,287205.38,"FALSE","B",34875,8,2010,20
"590",5,2011-09-02,315645.53,"FALSE","B",34875,9,2011,2
"591",5,2012-07-13,316203.64,"FALSE","B",34875,7,2012,13
"592",5,2012-07-27,306827.36,"FALSE","B",34875,7,2012,27
"593",5,2011-07-08,310804.93,"FALSE","B",34875,7,2011,8
"594",5,2010-08-27,288519.75,"FALSE","B",34875,8,2010,27
"595",5,2010-09-17,282558.65,"FALSE","B",34875,9,2010,17
"596",5,2012-02-03,333948,"FALSE","B",34875,2,2012,3
"597",5,2010-08-13,286477.35,"FALSE","B",34875,8,2010,13
"598",5,2011-08-26,310338.17,"FALSE","B",34875,8,2011,26
"599",5,2011-01-28,279088.39,"FALSE","B",34875,1,2011,28
"600",5,2012-06-15,327383.64,"FALSE","B",34875,6,2012,15
"601",5,2012-02-10,349239.88,"TRUE","B",34875,2,2012,10
"602",5,2010-07-30,268929.03,"FALSE","B",34875,7,2010,30
"603",5,2010-09-10,306533.08,"TRUE","B",34875,9,2010,10
"604",5,2012-01-27,295974.22,"FALSE","B",34875,1,2012,27
"605",5,2012-06-22,325041.68,"FALSE","B",34875,6,2012,22
"606",5,2011-07-29,275142.17,"FALSE","B",34875,7,2011,29
"607",5,2010-08-06,303043.02,"FALSE","B",34875,8,2010,6
"608",5,2010-04-02,331406,"FALSE","B",34875,4,2010,2
"609",5,2011-04-15,307913.58,"FALSE","B",34875,4,2011,15
"610",5,2011-10-21,306069.18,"FALSE","B",34875,10,2011,21
"611",5,2011-07-15,283248.62,"FALSE","B",34875,7,2011,15
"612",5,2012-08-31,344642.01,"FALSE","B",34875,8,2012,31
"613",5,2011-02-18,356622.61,"FALSE","B",34875,2,2011,18
"614",5,2011-04-22,328415.44,"FALSE","B",34875,4,2011,22
"615",5,2012-03-02,359206.21,"FALSE","B",34875,3,2012,2
"616",5,2012-09-07,350648.91,"TRUE","B",34875,9,2012,7
"617",5,2012-05-04,360932.69,"FALSE","B",34875,5,2012,4
"618",5,2010-06-18,313795.6,"FALSE","B",34875,6,2010,18
"619",5,2010-12-24,466010.25,"FALSE","B",34875,12,2010,24
"620",5,2012-03-09,347295.6,"FALSE","B",34875,3,2012,9
"621",5,2012-09-14,299800.67,"FALSE","B",34875,9,2012,14
"622",5,2011-05-06,322904.68,"FALSE","B",34875,5,2011,6
"623",5,2010-10-29,278031.81,"FALSE","B",34875,10,2010,29
"624",5,2010-02-05,317173.1,"FALSE","B",34875,2,2010,5
"625",5,2010-02-26,270281.63,"FALSE","B",34875,2,2010,26
"626",5,2012-09-21,307306.76,"FALSE","B",34875,9,2012,21
"627",5,2011-09-16,278529.71,"FALSE","B",34875,9,2011,16
"628",5,2010-11-05,325310.3,"FALSE","B",34875,11,2010,5
"629",5,2011-01-14,260636.71,"FALSE","B",34875,1,2011,14
"630",5,2010-03-05,288855.71,"FALSE","B",34875,3,2010,5
"631",5,2012-05-25,341994.48,"FALSE","B",34875,5,2012,25
"632",5,2010-07-09,291808.87,"FALSE","B",34875,7,2010,9
"633",5,2012-08-03,324195.17,"FALSE","B",34875,8,2012,3
"634",5,2011-01-21,275313.34,"FALSE","B",34875,1,2011,21
"635",5,2010-03-12,297293.59,"FALSE","B",34875,3,2010,12
"636",5,2011-05-27,297149.69,"FALSE","B",34875,5,2011,27
"637",5,2010-07-16,280701.7,"FALSE","B",34875,7,2010,16
"638",5,2011-08-05,317738.56,"FALSE","B",34875,8,2011,5
"639",5,2010-03-19,281706.41,"FALSE","B",34875,3,2010,19
"640",5,2010-09-24,293131.58,"FALSE","B",34875,9,2010,24
"641",5,2011-10-07,309111.47,"FALSE","B",34875,10,2011,7
"642",5,2012-04-13,351832.03,"FALSE","B",34875,4,2012,13
"643",5,2011-02-04,329613.2,"FALSE","B",34875,2,2011,4
"644",5,2010-03-26,273282.97,"FALSE","B",34875,3,2010,26
"645",5,2010-10-01,283178.12,"FALSE","B",34875,10,2010,1
"646",5,2012-02-17,356427.98,"FALSE","B",34875,2,2012,17
"647",5,2012-08-24,320831.36,"FALSE","B",34875,8,2012,24
"648",5,2012-10-26,319550.77,"FALSE","B",34875,10,2012,26
"649",5,2010-06-04,337825.89,"FALSE","B",34875,6,2010,4
"650",5,2011-06-17,304811.82,"FALSE","B",34875,6,2011,17
"651",5,2012-02-24,312220.47,"FALSE","B",34875,2,2012,24
"652",5,2012-04-27,324839.74,"FALSE","B",34875,4,2012,27
"653",5,2010-04-09,328020.49,"FALSE","B",34875,4,2010,9
"654",5,2010-06-11,296641.91,"FALSE","B",34875,6,2010,11
"655",5,2011-10-28,307035.11,"FALSE","B",34875,10,2011,28
"656",5,2010-02-12,311825.7,"TRUE","B",34875,2,2010,12
"657",5,2012-03-23,321299.99,"FALSE","B",34875,3,2012,23
"658",5,2011-02-25,294659.5,"FALSE","B",34875,2,2011,25
"659",5,2011-04-29,307291.56,"FALSE","B",34875,4,2011,29
"660",5,2011-11-04,353652.23,"FALSE","B",34875,11,2011,4
"661",5,2010-02-19,303447.57,"FALSE","B",34875,2,2010,19
"662",5,2012-05-11,333870.52,"FALSE","B",34875,5,2012,11
"663",5,2010-06-25,295257.3,"FALSE","B",34875,6,2010,25
"664",5,2010-12-31,298180.18,"TRUE","B",34875,12,2010,31
"665",5,2012-03-16,339392.54,"FALSE","B",34875,3,2012,16
"666",5,2012-05-18,336189.66,"FALSE","B",34875,5,2012,18
"667",5,2011-05-13,290930.01,"FALSE","B",34875,5,2011,13
"668",5,2010-07-02,305993.27,"FALSE","B",34875,7,2010,2
"669",5,2012-09-28,310141.68,"FALSE","B",34875,9,2012,28
"670",5,2012-10-19,313358.15,"FALSE","B",34875,10,2012,19
"671",5,2011-12-09,367433.77,"FALSE","B",34875,12,2011,9
"672",5,2011-09-23,291024.98,"FALSE","B",34875,9,2011,23
"673",5,2010-11-12,301827.36,"FALSE","B",34875,11,2010,12
"674",5,2012-10-05,343048.29,"FALSE","B",34875,10,2012,5
"675",5,2012-03-30,331318.73,"FALSE","B",34875,3,2012,30
"676",5,2012-06-01,359867.8,"FALSE","B",34875,6,2012,1
"677",5,2011-09-30,292315.38,"FALSE","B",34875,9,2011,30
"678",5,2012-08-10,306759.7,"FALSE","B",34875,8,2012,10
"679",5,2012-10-12,325345.41,"FALSE","B",34875,10,2012,12
"680",5,2012-04-06,402985.7,"FALSE","B",34875,4,2012,6
"681",5,2011-06-03,329183.92,"FALSE","B",34875,6,2011,3
"682",5,2010-07-23,274742.63,"FALSE","B",34875,7,2010,23
"683",5,2010-12-17,367801.19,"FALSE","B",34875,12,2010,17
"684",5,2011-11-18,307944.37,"FALSE","B",34875,11,2011,18
"685",5,2010-04-16,306858.69,"FALSE","B",34875,4,2010,16
"686",5,2011-10-14,286117.72,"FALSE","B",34875,10,2011,14
"687",5,2012-04-20,330063.06,"FALSE","B",34875,4,2012,20
"688",5,2011-12-16,379530.3,"FALSE","B",34875,12,2011,16
"689",5,2011-11-25,507900.07,"TRUE","B",34875,11,2011,25
"690",5,2010-10-08,290494.85,"FALSE","B",34875,10,2010,8
"691",5,2010-12-10,352811.53,"FALSE","B",34875,12,2010,10
"692",5,2011-11-11,311906.7,"FALSE","B",34875,11,2011,11
"693",5,2011-12-02,376225.61,"FALSE","B",34875,12,2011,2
"694",5,2010-05-21,301615.49,"FALSE","B",34875,5,2010,21
"695",5,2011-06-24,302881.64,"FALSE","B",34875,6,2011,24
"696",5,2011-01-07,286347.26,"FALSE","B",34875,1,2011,7
"697",5,2012-08-17,314014.18,"FALSE","B",34875,8,2012,17
"698",5,2010-05-28,310013.11,"FALSE","B",34875,5,2010,28
"699",5,2011-05-20,299614.33,"FALSE","B",34875,5,2011,20
"700",5,2010-10-22,284988.27,"FALSE","B",34875,10,2010,22
"701",5,2011-04-08,307333.62,"FALSE","B",34875,4,2011,8
"702",5,2010-05-14,296673.77,"FALSE","B",34875,5,2010,14
"703",5,2011-03-04,329033.66,"FALSE","B",34875,3,2011,4
"704",5,2010-11-19,297384.81,"FALSE","B",34875,11,2010,19
"705",5,2011-03-25,294732.5,"FALSE","B",34875,3,2011,25
"706",5,2010-11-26,488362.61,"TRUE","B",34875,11,2010,26
"707",5,2010-12-03,344490.88,"FALSE","B",34875,12,2010,3
"708",5,2011-03-11,293098.1,"FALSE","B",34875,3,2011,11
"709",5,2011-04-01,314316.55,"FALSE","B",34875,4,2011,1
"710",5,2010-05-07,333522.6,"FALSE","B",34875,5,2010,7
"711",5,2010-04-30,298697.84,"FALSE","B",34875,4,2010,30
"712",5,2011-03-18,312177.67,"FALSE","B",34875,3,2011,18
"713",5,2010-10-15,280681.2,"FALSE","B",34875,10,2010,15
"714",5,2010-04-23,288839.73,"FALSE","B",34875,4,2010,23
"715",5,2011-06-10,304984.14,"FALSE","B",34875,6,2011,10
"716",6,2011-09-02,1481618.74,"FALSE","A",202505,9,2011,2
"717",6,2012-09-21,1425603.65,"FALSE","A",202505,9,2012,21
"718",6,2010-03-12,1558621.36,"FALSE","A",202505,3,2010,12
"719",6,2010-07-30,1532308.78,"FALSE","A",202505,7,2010,30
"720",6,2012-10-12,1459396.84,"FALSE","A",202505,10,2012,12
"721",6,2010-03-19,1693058.91,"FALSE","A",202505,3,2010,19
"722",6,2011-08-26,1420405.41,"FALSE","A",202505,8,2011,26
"723",6,2012-08-31,1577439.81,"FALSE","A",202505,8,2012,31
"724",6,2012-07-27,1513229.16,"FALSE","A",202505,7,2012,27
"725",6,2011-12-09,1903385.14,"FALSE","A",202505,12,2011,9
"726",6,2010-02-05,1652635.1,"FALSE","A",202505,2,2010,5
"727",6,2010-03-05,1601348.82,"FALSE","A",202505,3,2010,5
"728",6,2012-10-26,1431426.34,"FALSE","A",202505,10,2012,26
"729",6,2011-12-16,2034695.56,"FALSE","A",202505,12,2011,16
"730",6,2011-09-09,1483574.38,"TRUE","A",202505,9,2011,9
"731",6,2012-07-13,1588142.26,"FALSE","A",202505,7,2012,13
"732",6,2010-02-26,1432953.21,"FALSE","A",202505,2,2010,26
"733",6,2012-04-27,1456221.1,"FALSE","A",202505,4,2012,27
"734",6,2012-05-18,1513635.64,"FALSE","A",202505,5,2012,18
"735",6,2011-06-17,1622150.33,"FALSE","A",202505,6,2011,17
"736",6,2010-02-12,1606283.86,"TRUE","A",202505,2,2010,12
"737",6,2012-10-19,1436883.99,"FALSE","A",202505,10,2012,19
"738",6,2012-05-04,1543461.12,"FALSE","A",202505,5,2012,4
"739",6,2011-07-01,1694551.15,"FALSE","A",202505,7,2011,1
"740",6,2012-08-03,1627274.93,"FALSE","A",202505,8,2012,3
"741",6,2012-09-14,1375166.86,"FALSE","A",202505,9,2012,14
"742",6,2010-02-19,1567138.07,"FALSE","A",202505,2,2010,19
"743",6,2010-08-06,1633241.59,"FALSE","A",202505,8,2010,6
"744",6,2011-05-06,1504651.57,"FALSE","A",202505,5,2011,6
"745",6,2012-06-29,1648863.46,"FALSE","A",202505,6,2012,29
"746",6,2012-07-20,1574361.97,"FALSE","A",202505,7,2012,20
"747",6,2011-12-02,1688531.34,"FALSE","A",202505,12,2011,2
"748",6,2012-09-07,1608077.01,"TRUE","A",202505,9,2012,7
"749",6,2011-06-24,1543365.9,"FALSE","A",202505,6,2011,24
"750",6,2012-07-06,1876359.39,"FALSE","A",202505,7,2012,6
"751",6,2012-03-23,1495143.62,"FALSE","A",202505,3,2012,23
"752",6,2012-05-25,1603793.42,"FALSE","A",202505,5,2012,25
"753",6,2012-01-06,1395339.71,"FALSE","A",202505,1,2012,6
"754",6,2010-12-24,2727575.18,"FALSE","A",202505,12,2010,24
"755",6,2012-10-05,1518177.71,"FALSE","A",202505,10,2012,5
"756",6,2012-03-30,1508933.26,"FALSE","A",202505,3,2012,30
"757",6,2011-05-27,1523979.11,"FALSE","A",202505,5,2011,27
"758",6,2012-01-13,1344243.17,"FALSE","A",202505,1,2012,13
"759",6,2012-08-10,1588380.73,"FALSE","A",202505,8,2012,10
"760",6,2012-02-24,1465187.71,"FALSE","A",202505,2,2012,24
"761",6,2012-04-06,1840131.19,"FALSE","A",202505,4,2012,6
"762",6,2011-03-11,1494497.39,"FALSE","A",202505,3,2011,11
"763",6,2012-09-28,1369131.46,"FALSE","A",202505,9,2012,28
"764",6,2012-08-17,1543049.52,"FALSE","A",202505,8,2012,17
"765",6,2012-02-10,1620603.92,"TRUE","A",202505,2,2012,10
"766",6,2010-03-26,1472033.38,"FALSE","A",202505,3,2010,26
"767",6,2010-07-09,1690317.99,"FALSE","A",202505,7,2010,9
"768",6,2012-08-24,1501095.49,"FALSE","A",202505,8,2012,24
"769",6,2012-04-20,1456073.24,"FALSE","A",202505,4,2012,20
"770",6,2012-05-11,1517075.67,"FALSE","A",202505,5,2012,11
"771",6,2011-04-15,1448797.02,"FALSE","A",202505,4,2011,15
"772",6,2011-12-23,2644633.02,"FALSE","A",202505,12,2011,23
"773",6,2010-12-31,1464050.02,"TRUE","A",202505,12,2010,31
"774",6,2012-03-16,1748010.29,"FALSE","A",202505,3,2012,16
"775",6,2010-08-13,1547654.98,"FALSE","A",202505,8,2010,13
"776",6,2011-02-18,1572117.54,"FALSE","A",202505,2,2011,18
"777",6,2012-03-02,1550385.65,"FALSE","A",202505,3,2012,2
