,Store,Date,Year,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Week_Sales,Type,Size,timeDiff
276,2,11/18/2011,2011,62.01,3.308,217.8670218,7.441,FALSE,1928016.01,A,202307,349
277,2,11/25/2011,2011,56.36,3.236,218.1130269,7.441,TRUE,1876788.15,A,202307,356
278,2,12/2/2011,2011,48.74,3.172,218.3590319,7.441,FALSE,1947083.3,A,202307,363
279,2,12/9/2011,2011,41.76,3.158,218.605037,7.441,FALSE,1898777.07,A,202307,370
280,2,12/16/2011,2011,50.13,3.159,218.8217928,7.441,FALSE,1814806.63,A,202307,377
281,2,12/23/2011,2011,46.66,3.112,218.9995495,7.441,FALSE,1829415.67,A,202307,384
282,2,12/30/2011,2011,44.57,3.129,219.1773063,7.441,TRUE,1746470.56,A,202307,391
283,2,1/6/2012,2012,46.75,3.157,219.355063,7.057,FALSE,1998321.04,A,202307,-331
284,2,1/13/2012,2012,45.99,3.261,219.5328198,7.057,FALSE,1900745.13,A,202307,-324
285,2,1/20/2012,2012,51.7,3.268,219.6258417,7.057,FALSE,1847990.41,A,202307,-317
286,2,1/27/2012,2012,50.5,3.29,219.7188636,7.057,FALSE,1834458.35,A,202307,-310
287,2,2/3/2012,2012,55.21,3.36,219.8118854,7.057,FALSE,461622.22,B,37392,-303
288,2,2/10/2012,2012,46.98,3.409,219.9049073,7.057,TRUE,420728.96,B,37392,-296
289,2,2/17/2012,2012,43.82,3.51,220.0651993,7.057,FALSE,421642.19,B,37392,-289
290,2,2/24/2012,2012,54.63,3.555,220.275944,7.057,FALSE,407204.86,B,37392,-282
291,2,3/2/2012,2012,58.79,3.63,220.4866886,7.057,FALSE,415202.04,B,37392,-275
292,2,3/9/2012,2012,57.11,3.669,220.6974332,7.057,FALSE,384200.69,B,37392,-268
293,2,3/16/2012,2012,63.68,3.734,220.8498468,7.057,FALSE,375328.59,B,37392,-261
294,2,3/23/2012,2012,64.01,3.787,220.9244858,7.057,FALSE,359949.27,B,37392,-254
295,2,3/30/2012,2012,66.83,3.845,220.9991248,7.057,FALSE,423294.4,B,37392,-247
296,2,4/6/2012,2012,68.43,3.891,221.0737638,6.891,FALSE,415870.28,B,37392,-240
297,2,4/13/2012,2012,68.08,3.891,221.1484028,6.891,FALSE,354993.26,B,37392,-233
298,2,4/20/2012,2012,65.69,3.877,221.2021074,6.891,FALSE,339976.65,B,37392,-226
299,2,4/27/2012,2012,67.2,3.814,221.255812,6.891,FALSE,361248.39,B,37392,-219
300,2,5/4/2012,2012,76.73,3.749,221.3095166,6.891,FALSE,399323.86,B,37392,-212
301,2,5/11/2012,2012,73.87,3.688,221.3632212,6.891,FALSE,384357.94,B,37392,-205
302,2,5/18/2012,2012,71.27,3.63,221.380331,6.891,FALSE,343763.17,B,37392,-198
303,2,5/25/2012,2012,78.19,3.561,221.3828029,6.891,FALSE,350089.23,B,37392,-191
304,2,6/1/2012,2012,78.38,3.501,221.3852748,6.891,FALSE,396968.8,B,37392,-184
305,2,6/8/2012,2012,78.69,3.452,221.3877467,6.891,FALSE,355017.09,B,37392,-177
306,2,6/15/2012,2012,80.56,3.393,221.4009901,6.891,FALSE,364076.85,B,37392,-170
307,2,6/22/2012,2012,81.04,3.346,221.4411622,6.891,FALSE,357346.48,B,37392,-163
308,2,6/29/2012,2012,86.32,3.286,221.4813343,6.891,FALSE,381151.72,B,37392,-156
309,2,7/6/2012,2012,84.2,3.227,221.5215064,6.565,FALSE,349214.18,B,37392,-149
310,2,7/13/2012,2012,80.17,3.256,221.5616784,6.565,FALSE,352728.78,B,37392,-142
311,2,7/20/2012,2012,83.23,3.311,221.5701123,6.565,FALSE,352864.49,B,37392,-135
312,2,7/27/2012,2012,86.37,3.407,221.5785461,6.565,FALSE,347955.05,B,37392,-128
313,2,8/3/2012,2012,90.22,3.417,221.5869799,6.565,FALSE,402635.76,B,37392,-121
314,2,8/10/2012,2012,88.55,3.494,221.5954138,6.565,FALSE,339597.38,B,37392,-114
315,2,8/17/2012,2012,84.79,3.571,221.6751459,6.565,FALSE,351728.21,B,37392,-107
316,2,8/24/2012,2012,76.91,3.62,221.8083518,6.565,FALSE,362134.09,B,37392,-100
317,2,8/31/2012,2012,82.64,3.638,221.9415576,6.565,FALSE,366473.97,B,37392,-93
318,2,9/7/2012,2012,87.65,3.73,222.0747635,6.565,TRUE,352260.97,B,37392,-86
319,2,9/14/2012,2012,75.88,3.717,222.2174395,6.565,FALSE,363064.64,B,37392,-79
320,2,9/21/2012,2012,71.09,3.721,222.4169362,6.565,FALSE,355626.87,B,37392,-72
321,2,9/28/2012,2012,79.45,3.666,222.6164329,6.565,FALSE,358784.1,B,37392,-65
322,2,10/5/2012,2012,70.27,3.617,222.8159296,6.17,FALSE,395107.35,B,37392,-58
323,2,10/12/2012,2012,60.97,3.601,223.0154263,6.17,FALSE,345584.39,B,37392,-51
324,2,10/19/2012,2012,68.08,3.594,223.0598077,6.17,FALSE,348895.98,B,37392,-44
325,2,10/26/2012,2012,69.79,3.506,223.0783366,6.17,FALSE,348591.74,B,37392,-37
326,2,11/2/2012,2012,56.4,3.386,223.0968655,6.17,FALSE,423175.56,B,37392,-30
327,2,11/9/2012,2012,61.9,3.314,223.1153944,6.17,FALSE,386635.03,B,37392,-23
328,2,11/16/2012,2012,52.72,3.252,223.1469028,6.17,FALSE,372545.32,B,37392,-16
329,2,11/23/2012,2012,58.06,3.211,223.1957173,6.17,TRUE,565567.84,B,37392,-9
330,2,11/30/2012,2012,52.64,3.207,223.2445318,6.17,FALSE,476420.77,B,37392,-2
331,2,12/7/2012,2012,64.19,3.198,223.2933463,6.17,FALSE,467642.03,B,37392,5
332,2,12/14/2012,2012,47.69,3.168,223.3523969,6.17,FALSE,498159.39,B,37392,12
333,2,12/21/2012,2012,55.14,3.098,223.4728642,6.17,FALSE,605990.41,B,37392,19
334,2,12/28/2012,2012,41.56,3.108,223.5933316,6.17,TRUE,382677.76,B,37392,26
335,2,1/4/2013,2013,39.12,3.161,223.7137989,6.237,FALSE,378241.34,B,37392,-851
336,2,1/11/2013,2013,47.42,3.243,223.8342663,6.237,FALSE,381061.1,B,37392,-844
337,2,1/18/2013,2013,40.98,3.237,223.86882,6.237,FALSE,350876.7,B,37392,-837
338,2,1/25/2013,2013,51.33,3.227,223.8690083,6.237,FALSE,364866.24,B,37392,-830
339,2,2/1/2013,2013,54.75,3.244,223.8691966,6.237,FALSE,438516.53,B,37392,-823
340,2,2/8/2013,2013,56.08,3.417,223.8693849,6.237,TRUE,430526.21,B,37392,-816
341,2,2/15/2013,2013,48.92,3.475,223.9106714,6.237,FALSE,432782.1,B,37392,-809
342,2,2/22/2013,2013,48.16,3.597,224.0547032,6.237,FALSE,397211.19,B,37392,-802
343,2,3/1/2013,2013,46.08,3.711,224.198735,6.237,FALSE,437084.51,B,37392,-795
344,2,3/8/2013,2013,51.12,3.658,224.3427668,6.237,FALSE,404753.3,B,37392,-788
345,2,3/15/2013,2013,55.14,3.622,224.469439,6.237,FALSE,392109.51,B,37392,-781
346,2,3/22/2013,2013,59.97,3.611,224.5527121,6.237,FALSE,380683.67,B,37392,-774
347,2,3/29/2013,2013,50.54,3.606,224.6359852,6.237,FALSE,374556.08,B,37392,-767
348,2,4/5/2013,2013,58.3,3.583,224.7192583,6.112,FALSE,384075.31,B,37392,-760
349,2,4/12/2013,2013,61.23,3.529,224.8025314,6.112,FALSE,366250.69,B,37392,-753
350,2,4/19/2013,2013,67.05,3.451,224.8025314,6.112,FALSE,391860.04,B,37392,-746
351,2,4/26/2013,2013,58.13,3.417,224.8025314,6.112,FALSE,367405.4,B,37392,-739
352,2,5/3/2013,2013,65.26,3.386,224.6139,6.114651011,FALSE,413042.12,B,37392,-732
353,2,5/10/2013,2013,63.51,3.392,224.6328,6.11486059,FALSE,386312.68,B,37392,-725
354,2,5/17/2013,2013,70.55,3.454,224.558,6.116771729,FALSE,364603.13,B,37392,-718
355,2,5/24/2013,2013,76.83,3.494,224.4777,6.118682868,FALSE,369350.6,B,37392,-711
356,2,5/31/2013,2013,78.05,3.466,224.3974,6.120585145,FALSE,394507.84,B,37392,-704
357,2,6/7/2013,2013,76.2,3.439,224.3276,6.12065467,FALSE,391638.75,B,37392,-697
358,2,6/14/2013,2013,80.91,3.431,224.257,6.120724195,FALSE,403423.34,B,37392,-690
359,2,6/21/2013,2013,81.11,3.479,224.2182,6.12079372,FALSE,385520.71,B,37392,-683
360,2,6/28/2013,2013,85.37,3.495,224.1794,6.066355325,FALSE,368962.72,B,37392,-676
361,2,7/5/2013,2013,79.48,3.422,224.1406,5.942176414,FALSE,395146.24,B,37392,-669
362,2,7/12/2013,2013,85.41,3.4,224.1243,5.942429191,FALSE,373454.33,B,37392,-662
363,2,7/19/2013,2013,79.16,3.556,224.1242,5.942681968,FALSE,360617.37,B,37392,-655
364,2,7/26/2013,2013,83.17,3.62,224.124,5.942934745,FALSE,345381.29,B,37392,-648
365,3,2/5/2010,2010,45.71,2.572,214.4248812,7.368,FALSE,409981.25,B,37392,707
366,3,2/12/2010,2010,47.93,2.548,214.5747916,7.368,TRUE,380376.85,B,37392,714
367,3,2/19/2010,2010,47.07,2.514,214.6198868,7.368,FALSE,379716.91,B,37392,721
368,3,2/26/2010,2010,52.05,2.561,214.6475127,7.368,FALSE,366367.55,B,37392,728
369,3,3/5/2010,2010,53.04,2.625,214.6751386,7.368,FALSE,375988.69,B,37392,735
370,3,3/12/2010,2010,63.08,2.667,214.7027646,7.368,FALSE,377347.49,B,37392,742
371,3,3/19/2010,2010,60.42,2.72,214.5301219,7.368,FALSE,375629.51,B,37392,749
372,3,3/26/2010,2010,57.06,2.732,214.3241011,7.368,FALSE,365248.94,B,37392,756
373,3,4/2/2010,2010,65.56,2.719,214.1180803,7.343,FALSE,368477.93,B,37392,763
374,3,4/9/2010,2010,68,2.77,213.9120595,7.343,FALSE,403342.4,B,37392,770
375,3,4/16/2010,2010,66.98,2.808,213.7726889,7.343,FALSE,368282.57,B,37392,777
376,3,4/23/2010,2010,67.87,2.795,213.7221852,7.343,FALSE,394976.36,B,37392,784
377,3,4/30/2010,2010,70.24,2.78,213.6716815,7.343,FALSE,389540.62,B,37392,791
378,3,5/7/2010,2010,73.47,2.835,213.6211778,7.343,FALSE,459443.22,B,37392,798
379,3,5/14/2010,2010,77.18,2.854,213.6196139,7.343,FALSE,407764.25,B,37392,805
380,3,5/21/2010,2010,75.81,2.826,213.9116886,7.343,FALSE,398838.97,B,37392,812
381,3,5/28/2010,2010,78.6,2.759,214.2037634,7.343,FALSE,556925.19,B,37392,819
382,3,6/4/2010,2010,78.53,2.705,214.4958382,7.343,FALSE,472511.32,B,37392,826
383,3,6/11/2010,2010,82.1,2.668,214.787913,7.343,FALSE,468772.8,B,37392,833
384,3,6/18/2010,2010,83.52,2.637,214.7858259,7.343,FALSE,510747.62,B,37392,840
385,3,6/25/2010,2010,83.79,2.653,214.6660741,7.343,FALSE,551221.21,B,37392,847
386,3,7/2/2010,2010,82.2,2.669,214.5463222,7.346,FALSE,410553.88,B,37392,854
387,3,7/9/2010,2010,81.75,2.642,214.4265704,7.346,FALSE,398178.21,B,37392,861
388,3,7/16/2010,2010,84.32,2.623,214.4176476,7.346,FALSE,367438.62,B,37392,868
389,3,7/23/2010,2010,83.32,2.608,214.5564968,7.346,FALSE,365818.61,B,37392,875
390,3,7/30/2010,2010,82.04,2.64,214.695346,7.346,FALSE,349518.1,B,37392,882
391,3,8/6/2010,2010,85.13,2.627,214.8341952,7.346,FALSE,424960.66,B,37392,889
392,3,8/13/2010,2010,86.74,2.692,214.9730444,7.346,FALSE,473292.47,B,37392,896
393,3,8/20/2010,2010,88.02,2.664,214.9314191,7.346,FALSE,475591.08,B,37392,903
394,3,8/27/2010,2010,86.15,2.619,214.8897938,7.346,FALSE,418925.47,B,37392,910
395,3,9/3/2010,2010,84.16,2.577,214.8481685,7.346,FALSE,469752.56,B,37392,917
396,3,9/10/2010,2010,80.84,2.565,214.8065431,7.346,TRUE,445162.05,B,37392,924
397,3,9/17/2010,2010,82.36,2.582,214.8322484,7.346,FALSE,411775.8,B,37392,931
398,3,9/24/2010,2010,76.9,2.624,214.9084516,7.346,FALSE,413907.25,B,37392,938
399,3,10/1/2010,2010,73.6,2.603,214.9846548,7.564,FALSE,407488.84,B,37392,945
400,3,10/8/2010,2010,66.99,2.633,215.060858,7.564,FALSE,503232.13,B,37392,952
401,3,10/15/2010,2010,69.71,2.72,215.1293114,7.564,FALSE,420789.74,B,37392,959
402,3,10/22/2010,2010,71.64,2.725,215.17839,7.564,FALSE,434822.13,B,37392,966
403,3,10/29/2010,2010,72.04,2.716,215.2274686,7.564,FALSE,394616.11,B,37392,973
404,3,11/5/2010,2010,62.94,2.689,215.2765472,7.564,FALSE,439913.57,B,37392,980
405,3,11/12/2010,2010,62.79,2.728,215.3256258,7.564,FALSE,431985.36,B,37392,987
406,3,11/19/2010,2010,57.72,2.771,215.2074519,7.564,FALSE,418112.76,B,37392,994
407,3,11/26/2010,2010,68.71,2.735,215.0614025,7.564,TRUE,413701.29,B,37392,1001
408,3,12/3/2010,2010,53.76,2.708,214.9153531,7.564,FALSE,432268.53,B,37392,1008
409,3,12/10/2010,2010,51.13,2.843,214.7693037,7.564,FALSE,446336.8,B,37392,1015
410,3,12/17/2010,2010,52.2,2.869,214.704919,7.564,FALSE,442074.79,B,37392,1022
411,3,12/24/2010,2010,57.16,2.886,214.7017828,7.564,FALSE,419497.95,B,37392,1029
412,3,12/31/2010,2010,53.2,2.943,214.6986466,7.564,TRUE,422965.33,B,37392,1036
413,3,1/7/2011,2011,53.35,2.976,214.6955104,7.551,FALSE,411206.5,B,37392,398
414,3,1/14/2011,2011,44.76,2.983,214.7470729,7.551,FALSE,416913.1,B,37392,405
415,3,1/21/2011,2011,50.74,3.016,215.1268275,7.551,FALSE,432424.85,B,37392,412
416,3,1/28/2011,2011,48.71,3.01,215.5065821,7.551,FALSE,389427.9,B,37392,419
417,3,2/4/2011,2011,45.95,2.989,215.8863367,7.551,FALSE,419990.29,B,37392,426
418,3,2/11/2011,2011,43.57,3.022,216.2660913,7.551,TRUE,391811.6,B,37392,433
419,3,2/18/2011,2011,61.58,3.045,216.5843571,7.551,FALSE,394918.83,B,37392,440
420,3,2/25/2011,2011,67.4,3.065,216.8780275,7.551,FALSE,412449.67,B,37392,447
421,3,3/4/2011,2011,65.11,3.288,217.1716979,7.551,FALSE,408838.73,B,37392,454
422,3,3/11/2011,2011,61.29,3.459,217.4653683,7.551,FALSE,408229.73,B,37392,461
423,3,3/18/2011,2011,69.47,3.488,217.7235226,7.551,FALSE,407589.16,B,37392,468
424,3,3/25/2011,2011,72.94,3.473,217.9674705,7.551,FALSE,414392.09,B,37392,475
425,3,4/1/2011,2011,68.76,3.524,218.2114184,7.574,FALSE,389813.02,B,37392,482
426,3,4/8/2011,2011,72.55,3.622,218.4553663,7.574,FALSE,443557.65,B,37392,489
427,3,4/15/2011,2011,75.88,3.743,218.6788642,7.574,FALSE,410804.39,B,37392,496
428,3,4/22/2011,2011,76.91,3.807,218.851237,7.574,FALSE,424513.08,B,37392,503
429,3,4/29/2011,2011,78.69,3.81,219.0236099,7.574,FALSE,405432.7,B,37392,510
430,3,5/6/2011,2011,69.45,3.906,219.1959827,7.574,FALSE,2135143.87,A,205863,517
431,3,5/13/2011,2011,79.87,3.899,219.3683556,7.574,FALSE,2188307.39,A,205863,524
432,3,5/20/2011,2011,75.79,3.907,219.127216,7.574,FALSE,2049860.26,A,205863,531
433,3,5/27/2011,2011,84.41,3.786,218.8860765,7.574,FALSE,1925728.84,A,205863,538
434,3,6/3/2011,2011,84.29,3.699,218.6449369,7.574,FALSE,1971057.44,A,205863,545
435,3,6/10/2011,2011,84.84,3.648,218.4037974,7.574,FALSE,1894324.09,A,205863,552
436,3,6/17/2011,2011,86.96,3.637,218.3551748,7.574,FALSE,1897429.36,A,205863,559
437,3,6/24/2011,2011,84.94,3.594,218.45094,7.574,FALSE,1762539.3,A,205863,566
438,3,7/1/2011,2011,85.1,3.524,218.5467052,7.567,FALSE,1979247.12,A,205863,573
439,3,7/8/2011,2011,85.38,3.48,218.6424704,7.567,FALSE,1818452.72,A,205863,580
440,3,7/15/2011,2011,87.14,3.575,218.7275216,7.567,FALSE,1851519.69,A,205863,587
441,3,7/22/2011,2011,86.19,3.651,218.7857881,7.567,FALSE,1802677.9,A,205863,594
442,3,7/29/2011,2011,88.07,3.682,218.8440545,7.567,FALSE,1817273.28,A,205863,601
443,3,8/5/2011,2011,88.45,3.684,218.9023209,7.567,FALSE,2000626.14,A,205863,608
444,3,8/12/2011,2011,88.88,3.638,218.9605873,7.567,FALSE,1875597.28,A,205863,615
445,3,8/19/2011,2011,88.44,3.554,219.023271,7.567,FALSE,1903752.6,A,205863,622
446,3,8/26/2011,2011,87.67,3.523,219.0866908,7.567,FALSE,1857533.7,A,205863,629
447,3,9/2/2011,2011,89.12,3.533,219.1501106,7.567,FALSE,1903290.58,A,205863,636
448,3,9/9/2011,2011,81.72,3.546,219.2135305,7.567,TRUE,1870619.23,A,205863,643
449,3,9/16/2011,2011,83.63,3.526,219.3972867,7.567,FALSE,1929736.35,A,205863,650
450,3,9/23/2011,2011,80.19,3.467,219.7414914,7.567,FALSE,1846651.95,A,205863,657
451,3,9/30/2011,2011,82.58,3.355,220.085696,7.567,FALSE,1881337.21,A,205863,664
452,3,10/7/2011,2011,75.54,3.285,220.4299007,7.197,FALSE,1812208.22,A,205863,671
453,3,10/14/2011,2011,73.75,3.274,220.7486167,7.197,FALSE,1898427.66,A,205863,678
454,3,10/21/2011,2011,69.03,3.353,220.9144005,7.197,FALSE,1848426.78,A,205863,685
455,3,10/28/2011,2011,71.04,3.372,221.0801842,7.197,FALSE,1796637.61,A,205863,692
456,3,11/4/2011,2011,59.31,3.332,221.245968,7.197,FALSE,1907638.58,A,205863,699
457,3,11/11/2011,2011,61.7,3.297,221.4117517,7.197,FALSE,2007050.75,A,205863,706
458,3,11/18/2011,2011,63.91,3.308,221.6432852,7.197,FALSE,1997181.09,A,205863,713
459,3,11/25/2011,2011,68,3.236,221.9011185,7.197,TRUE,1848403.92,A,205863,720
460,3,12/2/2011,2011,54.97,3.172,222.1589519,7.197,FALSE,1935857.58,A,205863,727
461,3,12/9/2011,2011,49.26,3.158,222.4167852,7.197,FALSE,1865820.81,A,205863,734
462,3,12/16/2011,2011,57.95,3.159,222.6426418,7.197,FALSE,1899959.61,A,205863,741
463,3,12/23/2011,2011,53.41,3.112,222.8258628,7.197,FALSE,1810684.68,A,205863,748
464,3,12/30/2011,2011,48.29,3.129,223.0090839,7.197,TRUE,1842821.02,A,205863,755
465,3,1/6/2012,2012,52.42,3.157,223.1923049,6.833,FALSE,1951494.85,A,205863,33
466,3,1/13/2012,2012,51.86,3.261,223.3755259,6.833,FALSE,1867345.09,A,205863,40
467,3,1/20/2012,2012,56.2,3.268,223.4700552,6.833,FALSE,1927610.06,A,205863,47
468,3,1/27/2012,2012,58.06,3.29,223.5645845,6.833,FALSE,1933333,A,205863,54
469,3,2/3/2012,2012,59.33,3.36,223.6591137,6.833,FALSE,2013115.79,A,205863,61
470,3,2/10/2012,2012,51.65,3.409,223.753643,6.833,TRUE,1999794.26,A,205863,68
471,3,2/17/2012,2012,52.39,3.51,223.9170153,6.833,FALSE,2097809.4,A,205863,75
472,3,2/24/2012,2012,60.12,3.555,224.1320199,6.833,FALSE,2789469.45,A,205863,82
473,3,3/2/2012,2012,61.65,3.63,224.3470245,6.833,FALSE,2102530.17,A,205863,89
474,3,3/9/2012,2012,60.71,3.669,224.5620291,6.833,FALSE,2302504.86,A,205863,96
475,3,3/16/2012,2012,64,3.734,224.7166953,6.833,FALSE,2740057.14,A,205863,103
476,3,3/23/2012,2012,66.53,3.787,224.7909104,6.833,FALSE,3526713.39,A,205863,110
477,3,3/30/2012,2012,69.36,3.845,224.8651254,6.833,FALSE,1794868.74,A,205863,117
478,3,4/6/2012,2012,73.01,3.891,224.9393405,6.664,FALSE,1862476.27,A,205863,124
479,3,4/13/2012,2012,72.83,3.891,225.0135556,6.664,FALSE,1865502.46,A,205863,131
480,3,4/20/2012,2012,72.05,3.877,225.0689541,6.664,FALSE,1886393.94,A,205863,138
481,3,4/27/2012,2012,73.39,3.814,225.1243526,6.664,FALSE,1814240.85,A,205863,145
482,3,5/4/2012,2012,79.51,3.749,225.1797511,6.664,FALSE,2119086.04,A,205863,152
483,3,5/11/2012,2012,75.19,3.688,225.2351496,6.664,FALSE,2187847.29,A,205863,159
484,3,5/18/2012,2012,72.38,3.63,225.2512024,6.664,FALSE,2316495.56,A,205863,166
485,3,5/25/2012,2012,78.58,3.561,225.2515168,6.664,FALSE,2078094.69,A,205863,173
486,3,6/1/2012,2012,81.55,3.501,225.2518313,6.664,FALSE,2103455.75,A,205863,180
487,3,6/8/2012,2012,81.65,3.452,225.2521458,6.664,FALSE,2039818.41,A,205863,187
488,3,6/15/2012,2012,84.66,3.393,225.2644795,6.664,FALSE,2116475.38,A,205863,194
489,3,6/22/2012,2012,82.7,3.346,225.3068615,6.664,FALSE,1944164.32,A,205863,201
490,3,6/29/2012,2012,86.42,3.286,225.3492435,6.664,FALSE,1900246.47,A,205863,208
491,3,7/6/2012,2012,83.14,3.227,225.3916254,6.334,FALSE,2074953.46,A,205863,215
492,3,7/13/2012,2012,82.28,3.256,225.4340074,6.334,FALSE,1960587.76,A,205863,222
493,3,7/20/2012,2012,81.38,3.311,225.4438827,6.334,FALSE,2220600.76,A,205863,229
494,3,7/27/2012,2012,84.94,3.407,225.4537579,6.334,FALSE,1878167.44,A,205863,236
495,3,8/3/2012,2012,86.55,3.417,225.4636332,6.334,FALSE,2063682.76,A,205863,243
496,3,8/10/2012,2012,85.85,3.494,225.4735085,6.334,FALSE,2002362.37,A,205863,250
497,3,8/17/2012,2012,87.36,3.571,225.5558664,6.334,FALSE,2015563.48,A,205863,257
498,3,8/24/2012,2012,83.01,3.62,225.6925864,6.334,FALSE,1986597.95,A,205863,264
499,3,8/31/2012,2012,85.18,3.638,225.8293063,6.334,FALSE,2065377.15,A,205863,271
500,3,9/7/2012,2012,84.99,3.73,225.9660263,6.334,TRUE,2073951.38,A,205863,278
501,3,9/14/2012,2012,78.36,3.717,226.1122067,6.334,FALSE,2141210.62,A,205863,285
502,3,9/21/2012,2012,72.78,3.721,226.3151496,6.334,FALSE,2008344.92,A,205863,292
503,3,9/28/2012,2012,77.46,3.666,226.5180926,6.334,FALSE,2051533.53,A,205863,299
504,3,10/5/2012,2012,72.74,3.617,226.7210356,6.034,FALSE,2066541.86,A,205863,306
505,3,10/12/2012,2012,70.31,3.601,226.9239785,6.034,FALSE,2049046.95,A,205863,313
506,3,10/19/2012,2012,73.44,3.594,226.9688442,6.034,FALSE,2036231.39,A,205863,320
507,3,10/26/2012,2012,74.66,3.506,226.9873637,6.034,FALSE,1989674.07,A,205863,327
508,3,11/2/2012,2012,61.61,3.386,227.0058832,6.034,FALSE,2160057.39,A,205863,334
509,3,11/9/2012,2012,68.72,3.314,227.0244026,6.034,FALSE,2105668.74,A,205863,341
510,3,11/16/2012,2012,61.1,3.252,227.0569237,6.034,FALSE,2232892.1,A,205863,348
511,3,11/23/2012,2012,61.69,3.211,227.1081136,6.034,TRUE,1988490.21,A,205863,355
512,3,11/30/2012,2012,57.5,3.207,227.1593035,6.034,FALSE,2078420.31,A,205863,362
513,3,12/7/2012,2012,65.09,3.198,227.2104933,6.034,FALSE,2093139.01,A,205863,369
514,3,12/14/2012,2012,54.72,3.168,227.2717348,6.034,FALSE,2075577.33,A,205863,376
515,3,12/21/2012,2012,59.39,3.098,227.3932855,6.034,FALSE,2031406.41,A,205863,383
516,3,12/28/2012,2012,51.76,3.108,227.5148363,6.034,TRUE,1929486.63,A,205863,390
517,3,1/4/2013,2013,46.52,3.161,227.6363871,6.108,FALSE,2166737.65,A,205863,-641
518,3,1/11/2013,2013,49.83,3.243,227.7579379,6.108,FALSE,2074548.85,A,205863,-634
519,3,1/18/2013,2013,49.09,3.237,227.7893692,6.108,FALSE,2207742.13,A,205863,-627
520,3,1/25/2013,2013,57.85,3.227,227.7847527,6.108,FALSE,2151659.59,A,205863,-620
521,3,2/1/2013,2013,62.81,3.244,227.7801362,6.108,FALSE,2281217.31,A,205863,-613
522,3,2/8/2013,2013,62.77,3.417,227.7755197,6.108,TRUE,2203028.96,A,205863,-606
523,3,2/15/2013,2013,57.36,3.475,227.814,6.108,FALSE,2243946.59,A,205863,-599
524,3,2/22/2013,2013,59.96,3.597,227.9602222,6.108,FALSE,3004702.33,A,205863,-592
525,3,3/1/2013,2013,54.19,3.711,228.1064444,6.108,FALSE,2180999.26,A,205863,-585
526,3,3/8/2013,2013,57.25,3.658,228.2526667,6.108,FALSE,2508955.24,A,205863,-578
527,3,3/15/2013,2013,61.99,3.622,228.3819613,6.108,FALSE,2771397.17,A,205863,-571
528,3,3/22/2013,2013,70.38,3.611,228.4689369,6.108,FALSE,3676388.98,A,205863,-564
529,3,3/29/2013,2013,60.69,3.606,228.5559125,6.108,FALSE,2007105.86,A,205863,-557
530,3,4/5/2013,2013,65.89,3.583,228.6428882,5.999,FALSE,2047766.07,A,205863,-550
531,3,4/12/2013,2013,67.56,3.529,228.7298638,5.999,FALSE,1941676.61,A,205863,-543
532,3,4/19/2013,2013,71.69,3.451,228.7298638,5.999,FALSE,2005097.76,A,205863,-536
533,3,4/26/2013,2013,65.23,3.417,228.7298638,5.999,FALSE,1928720.51,A,205863,-529
534,3,5/3/2013,2013,69.73,3.386,228.5388,5.987309581,FALSE,2173373.91,A,205863,-522
535,3,5/10/2013,2013,68.93,3.392,228.5561,5.982895645,FALSE,2374660.64,A,205863,-515
536,3,5/17/2013,2013,75.33,3.454,228.4731,5.980676328,FALSE,2427640.17,A,205863,-508
537,3,5/24/2013,2013,81.27,3.494,228.3821,5.97845701,FALSE,2226662.17,A,205863,-501
538,3,5/31/2013,2013,78.99,3.466,228.2893,5.976237114,FALSE,2206319.9,A,205863,-494
539,3,6/7/2013,2013,80.11,3.439,228.2056,5.972219749,FALSE,2202450.81,A,205863,-487
540,3,6/14/2013,2013,78.61,3.431,228.1199,5.968202383,FALSE,2214967.44,A,205863,-480
541,3,6/21/2013,2013,82.81,3.479,228.0667,5.964185018,FALSE,2091592.54,A,205863,-473
542,3,6/28/2013,2013,85.14,3.495,228.0122,5.958388838,FALSE,2089381.77,A,205863,-466
543,3,7/5/2013,2013,81.59,3.422,227.9565,5.828598516,FALSE,2470206.13,A,205863,-459
544,3,7/12/2013,2013,84.86,3.4,227.9228,5.824726781,FALSE,2105301.39,A,205863,-452
545,3,7/19/2013,2013,81.11,3.556,227.9037,5.820855046,FALSE,2144336.89,A,205863,-445
546,3,7/26/2013,2013,85.53,3.62,227.8837,5.816983311,FALSE,2064065.66,A,205863,-438
547,4,2/5/2010,2010,43.76,2.598,126.4420645,8.623,FALSE,2196968.33,A,205863,1043
548,4,2/12/2010,2010,28.84,2.573,126.4962581,8.623,TRUE,2127661.17,A,205863,1050
549,4,2/19/2010,2010,36.45,2.54,126.5262857,8.623,FALSE,2207214.81,A,205863,1057
550,4,2/26/2010,2010,41.36,2.59,126.5522857,8.623,FALSE,2154137.67,A,205863,1064
551,4,3/5/2010,2010,43.49,2.654,126.5782857,8.623,FALSE,2179360.94,A,205863,1071
552,4,3/12/2010,2010,49.63,2.704,126.6042857,8.623,FALSE,2245257.18,A,205863,1078
553,4,3/19/2010,2010,55.19,2.743,126.6066452,8.623,FALSE,2234190.93,A,205863,1085
554,4,3/26/2010,2010,39.91,2.752,126.6050645,8.623,FALSE,2197299.65,A,205863,1092
